Timestamp,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-03 23:59:01.702,-0.439189,-0.466832,59.710445,0.07,0.07,9.65,0.062,0.062,-0.062,5.062,8.875,-33.25
2024-01-03 23:59:01.733,-0.435005,-0.464228,68.047616,0.07,0.06,9.67,-0.062,-0.062,0.0,3.562,9.25,-33.0
2024-01-03 23:59:01.781,-0.437028,-0.467762,68.039536,0.09,0.08,9.64,-0.062,0.125,0.0,3.562,9.25,-33.0
2024-01-03 23:59:01.808,-0.433063,-0.459279,63.218082,0.05,0.06,9.61,-0.125,0.25,0.0,4.688,9.562,-33.25
2024-01-03 23:59:01.946,-0.433654,-0.469825,62.420605,0.07,0.07,9.61,-0.062,0.125,0.0,4.688,9.25,-34.062
2024-01-03 23:59:01.976,-0.432882,-0.467244,62.426708,0.07,0.07,9.59,0.0,0.0,0.062,4.688,9.25,-34.062
2024-01-03 23:59:02.080,-0.411512,-0.474144,63.894913,0.09,0.04,9.62,0.125,0.25,-0.062,4.375,9.25,-33.25
2024-01-03 23:59:02.093,-0.420632,-0.470888,63.940685,0.09,0.11,9.62,0.125,0.0,-0.062,4.375,9.25,-32.188
2024-01-03 23:59:02.140,-0.402799,-0.471196,63.891118,0.07,0.04,9.66,0.0,0.0,0.125,4.375,9.25,-33.25
2024-01-03 23:59:02.162,-0.406607,-0.468591,61.443033,0.07,0.08,9.57,-0.25,-0.125,0.125,5.062,9.562,-33.0
2024-01-03 23:59:02.205,-0.389242,-0.474816,63.871116,0.1,0.01,9.66,0.0,0.25,-0.062,4.375,9.25,-32.875
2024-01-03 23:59:02.247,-0.384592,-0.471813,62.93754,0.07,0.05,9.67,-0.188,-0.062,0.062,4.375,8.875,-33.25
2024-01-03 23:59:02.296,-0.368322,-0.471898,58.518932,0.08,0.01,9.68,-0.188,-0.125,0.062,5.062,8.5,-33.25
2024-01-03 23:59:02.319,-0.355862,-0.475104,58.48883,0.09,0.02,9.62,-0.188,0.0,0.062,5.062,8.5,-33.25
2024-01-03 23:59:02.445,-0.353576,-0.475512,68.549238,0.09,0.04,9.66,0.0,0.125,0.062,3.562,9.562,-33.25
2024-01-03 23:59:02.502,-0.359696,-0.47256,62.347652,0.07,0.08,9.63,0.125,0.0,0.062,4.688,9.25,-32.188
2024-01-03 23:59:02.523,-0.359505,-0.472657,62.347127,0.08,0.06,9.66,0.062,-0.125,0.188,4.688,9.25,-32.188
2024-01-03 23:59:02.564,-0.359378,-0.472822,63.844991,0.08,0.06,9.63,-0.062,0.125,0.0,4.375,9.25,-32.5
2024-01-03 23:59:02.602,-0.359203,-0.472906,63.835049,0.08,0.06,9.66,-0.125,0.125,0.062,4.375,9.25,-32.875
2024-01-03 23:59:02.646,-0.371052,-0.473108,61.374228,0.08,0.1,9.61,-0.062,0.062,0.0,4.688,8.875,-33.25
2024-01-03 23:59:02.761,-0.364264,-0.478864,64.534664,0.1,0.04,9.74,0.0,-0.062,-0.062,4.375,9.562,-33.688
2024-01-03 23:59:02.775,-0.371635,-0.48737,63.058167,0.12,0.03,9.73,-0.062,0.0,0.188,4.688,9.562,-33.25
2024-01-03 23:59:02.825,-0.395179,-0.481056,64.617333,0.06,0.14,9.52,0.0,0.0,0.0,4.375,9.562,-31.75
2024-01-03 23:59:02.880,-0.389806,-0.480561,57.602495,0.09,0.13,9.61,0.062,0.062,0.062,5.5,8.875,-32.5
2024-01-03 23:59:02.893,-0.369532,-0.477613,58.609629,0.07,-0.02,9.73,0.25,0.125,0.0,5.5,9.25,-32.875
2024-01-03 23:59:02.920,-0.373291,-0.474382,57.591428,0.06,0.01,9.63,0.062,-0.125,0.062,5.5,8.875,-32.5
2024-01-03 23:59:02.964,-0.366538,-0.477464,65.531522,0.09,0.04,9.62,-0.062,0.125,0.0,4.375,10.0,-32.5
2024-01-03 23:59:03.005,-0.351183,-0.480336,61.352257,0.09,0.01,9.64,0.125,-0.062,-0.062,5.062,9.562,-32.188
2024-01-03 23:59:03.048,-0.360452,-0.477186,56.970644,0.07,0.09,9.61,-0.062,-0.062,0.0,5.875,9.25,-32.875
2024-01-03 23:59:03.114,-0.348361,-0.480016,64.549407,0.09,0.02,9.66,-0.062,-0.062,0.0,4.375,9.562,-32.188
2024-01-03 23:59:03.128,-0.354791,-0.476883,64.566065,0.07,0.08,9.61,0.125,-0.062,-0.062,4.375,9.562,-32.188
2024-01-03 23:59:03.259,-0.354671,-0.47666,64.556862,0.09,0.05,9.71,0.062,0.0,0.0,4.375,9.562,-32.562
2024-01-03 23:59:03.303,-0.371729,-0.471118,65.562123,0.08,0.02,9.63,0.0,0.125,0.0,4.375,10.0,-32.188
2024-01-03 23:59:03.326,-0.353142,-0.468364,65.547129,0.07,0.0,9.64,-0.188,-0.062,0.0,4.375,10.0,-32.188
2024-01-03 23:59:03.412,-0.353334,-0.468745,61.351964,0.08,0.06,9.63,-0.125,0.188,0.0,5.062,9.562,-33.688
2024-01-03 23:59:03.442,-0.397627,-0.455025,64.664134,0.05,0.14,9.6,0.125,-0.188,-0.062,4.375,9.562,-32.875
2024-01-03 23:59:03.454,-0.374581,-0.463268,68.58335,0.06,0.13,9.57,-0.125,0.062,0.0,3.562,9.562,-34.188
2024-01-03 23:59:03.508,-0.377745,-0.455925,64.63575,0.08,0.0,9.69,-0.188,0.188,-0.125,4.375,9.562,-32.875
2024-01-03 23:59:03.523,-0.355877,-0.453996,63.899693,0.07,-0.01,9.61,0.062,-0.125,0.0,4.375,9.25,-32.188
2024-01-03 23:59:03.579,-0.367924,-0.443233,64.657683,0.04,0.1,9.6,0.25,-0.188,0.062,4.375,9.562,-32.875
2024-01-03 23:59:03.682,-0.393333,-0.446283,63.95636,0.08,0.14,9.64,-0.125,-0.25,0.125,4.375,9.25,-32.875
2024-01-03 23:59:03.695,-0.397465,-0.441817,59.697923,0.06,0.08,9.63,0.062,0.062,-0.062,5.062,8.875,-34.062
2024-01-03 23:59:03.731,-0.386489,-0.446416,61.478037,0.09,0.03,9.66,0.0,0.062,0.125,4.688,8.875,-33.0
2024-01-03 23:59:03.767,-0.382054,-0.441963,61.479571,0.06,0.05,9.62,-0.062,0.125,0.0,5.062,9.562,-32.875
2024-01-03 23:59:03.831,-0.386675,-0.446555,63.179936,0.09,0.08,9.66,0.125,0.188,-0.062,4.688,9.562,-33.688
2024-01-03 23:59:03.844,-0.37918,-0.450862,63.157749,0.09,0.04,9.68,-0.062,-0.125,-0.062,4.688,9.562,-33.688
2024-01-03 23:59:03.879,-0.392943,-0.455092,61.46102,0.09,0.11,9.63,0.0,0.125,0.0,5.062,9.562,-32.875
2024-01-03 23:59:03.910,-0.373296,-0.456061,63.161171,0.08,0.0,9.66,-0.062,-0.062,0.125,4.688,9.562,-32.5
2024-01-03 23:59:03.956,-0.38444,-0.454125,63.173311,0.07,0.1,9.61,0.188,-0.062,0.0,4.688,9.562,-32.875
2024-01-03 23:59:03.997,-0.380015,-0.446216,61.494172,0.05,0.05,9.68,0.188,0.0,-0.062,4.688,8.875,-31.75
2024-01-03 23:59:04.114,-0.388703,-0.460454,57.90526,0.09,0.04,9.66,-0.062,-0.125,0.0,5.875,9.562,-32.5
2024-01-03 23:59:04.138,-0.387117,-0.458255,63.16326,0.07,0.06,9.63,0.125,-0.125,-0.25,4.688,9.562,-33.0
2024-01-03 23:59:04.174,-0.379623,-0.464997,69.4585,0.1,0.04,9.66,0.125,-0.062,-0.188,3.562,10.0,-32.875
2024-01-03 23:59:04.241,-0.381423,-0.465496,63.130581,0.08,0.07,9.65,0.062,-0.188,-0.062,4.688,9.562,-33.25
2024-01-03 23:59:04.287,-0.377164,-0.462959,63.131571,0.07,0.05,9.67,0.062,-0.062,0.0,4.688,9.562,-33.25
2024-01-03 23:59:04.301,-0.382154,-0.457697,58.566554,0.06,0.08,9.61,0.062,0.0,-0.125,5.062,8.5,-34.062
2024-01-03 23:59:04.381,-0.396991,-0.45383,61.462964,0.08,0.08,9.65,-0.062,-0.062,-0.125,5.062,9.562,-33.25
2024-01-03 23:59:04.402,-0.392886,-0.452717,64.981435,0.06,0.1,9.6,0.125,-0.062,-0.188,4.688,10.375,-33.0
2024-01-03 23:59:04.468,-0.391985,-0.454888,64.672617,0.08,0.05,9.65,-0.062,0.0,0.0,4.375,9.562,-32.188
2024-01-03 23:59:04.480,-0.39308,-0.461707,64.655746,0.1,0.07,9.69,0.062,-0.062,0.0,4.375,9.562,-32.188
2024-01-03 23:59:04.535,-0.394207,-0.46237,58.589292,0.08,0.07,9.65,-0.062,-0.125,0.062,5.062,8.5,-33.25
2024-01-03 23:59:04.548,-0.404275,-0.454141,62.452795,0.05,0.1,9.62,-0.188,-0.062,0.062,4.688,9.25,-32.5
2024-01-03 23:59:04.597,-0.407934,-0.452323,62.043058,0.07,0.08,9.6,-0.125,0.0,0.062,4.375,8.5,-33.25
2024-01-03 23:59:04.619,-0.414338,-0.447574,62.067226,0.06,0.09,9.62,0.0,-0.062,0.062,4.375,8.5,-33.25
2024-01-03 23:59:04.742,-0.417346,-0.445955,61.512565,0.07,0.08,9.66,0.0,0.062,0.0,5.062,9.562,-33.25
2024-01-03 23:59:04.754,-0.417237,-0.453312,62.536554,0.1,0.07,9.66,-0.125,0.125,0.0,5.062,10.0,-32.875
2024-01-03 23:59:04.773,-0.420124,-0.457364,61.47812,0.09,0.08,9.65,-0.125,0.188,0.0,4.688,8.875,-34.062
2024-01-03 23:59:04.791,-0.428959,-0.455384,59.729375,0.07,0.1,9.6,0.0,0.062,0.0,5.062,8.875,-33.0
2024-01-03 23:59:04.863,-0.43637,-0.457533,65.820009,0.09,0.08,9.64,-0.125,0.062,0.0,4.0,9.25,-33.688
2024-01-03 23:59:04.948,-0.431416,-0.462253,63.946656,0.09,0.06,9.64,-0.062,0.0,0.062,4.375,9.25,-33.688
2024-01-03 23:59:04.968,-0.436646,-0.465941,66.491609,0.09,0.09,9.62,0.062,-0.188,0.062,4.0,9.562,-33.25
2024-01-03 23:59:05.028,-0.440477,-0.461116,62.477824,0.07,0.08,9.65,0.0,0.062,0.0,4.688,9.25,-32.875
2024-01-03 23:59:05.060,-0.436265,-0.461809,57.973149,0.08,0.06,9.65,0.0,0.0,-0.062,5.875,9.562,-32.5
2024-01-03 23:59:05.141,-0.441142,-0.462443,60.493014,0.08,0.09,9.66,0.0,-0.125,0.0,4.688,8.5,-33.25
2024-01-03 23:59:05.152,-0.44276,-0.460037,63.267782,0.07,0.08,9.68,0.0,-0.188,0.125,4.688,9.562,-31.25
2024-01-03 23:59:05.215,-0.444445,-0.454903,63.282953,0.06,0.08,9.62,-0.125,0.0,-0.25,4.688,9.562,-31.25
2024-01-03 23:59:05.276,-0.452032,-0.450044,63.107272,0.06,0.1,9.61,-0.062,-0.125,-0.062,4.375,8.875,-32.875
2024-01-03 23:59:05.289,-0.453204,-0.451315,59.614237,0.08,0.08,9.64,-0.125,0.0,0.0,5.5,9.562,-33.25
2024-01-03 23:59:05.349,-0.415481,-0.453265,59.959325,0.06,0.05,9.62,0.25,-0.062,0.0,5.875,10.375,-33.75
2024-01-03 23:59:05.422,-0.398152,-0.464509,60.587261,0.12,0.04,9.63,-0.062,0.062,0.0,5.5,10.0,-33.0
2024-01-03 23:59:05.435,-0.406581,-0.451382,63.932097,0.07,0.04,9.65,0.062,0.062,0.0,4.375,9.25,-34.188
2024-01-03 23:59:05.447,-0.405045,-0.468085,62.400505,0.09,0.09,9.62,0.0,0.125,0.125,4.688,9.25,-33.25
2024-01-03 23:59:05.566,-0.395171,-0.462852,60.407662,0.06,0.09,9.62,-0.062,0.0,-0.062,4.688,8.5,-33.688
2024-01-03 23:59:05.579,-0.381319,-0.463336,63.941123,0.08,0.02,9.7,0.0,0.0,0.062,4.0,8.5,-32.5
2024-01-03 23:59:05.599,-0.392125,-0.464067,66.460347,0.08,0.1,9.59,-0.062,0.0,0.0,4.0,9.562,-32.5
2024-01-03 23:59:05.640,-0.402266,-0.455738,57.679785,0.05,0.1,9.63,0.125,-0.062,0.062,5.5,8.875,-32.875
2024-01-03 23:59:05.760,-0.412452,-0.451805,71.998683,0.07,0.1,9.65,0.062,0.25,-0.062,3.188,10.375,-33.25
2024-01-03 23:59:05.773,-0.402912,-0.45371,57.686051,0.07,0.07,9.66,0.0,0.0,0.062,5.5,8.875,-32.875
2024-01-03 23:59:05.808,-0.41261,-0.455932,66.507946,0.09,0.07,9.65,0.125,0.0,0.062,4.0,9.562,-32.5
2024-01-03 23:59:05.820,-0.418697,-0.456884,59.542143,0.08,0.09,9.65,0.062,0.0,0.062,5.5,9.562,-33.688
2024-01-03 23:59:05.858,-0.400713,-0.469443,64.87115,0.12,0.01,9.71,0.062,0.0,0.125,4.0,8.875,-33.25
2024-01-03 23:59:05.873,-0.413433,-0.466816,64.896879,0.07,0.11,9.62,0.062,0.062,0.188,4.0,8.875,-33.25
2024-01-03 23:59:06.002,-0.420835,-0.476595,64.14935,0.09,0.13,9.57,0.062,0.0,0.062,4.688,10.0,-33.25
2024-01-03 23:59:06.015,-0.402023,-0.47332,63.117263,0.09,0.05,9.66,0.0,0.125,-0.188,4.688,9.562,-34.188
2024-01-03 23:59:06.065,-0.420553,-0.473524,64.157034,0.07,0.07,9.66,0.0,-0.062,0.0,4.688,10.0,-33.25
2024-01-03 23:59:06.081,-0.414353,-0.473572,62.406852,0.08,0.05,9.66,-0.125,0.125,0.0,4.688,9.25,-32.875
2024-01-03 23:59:06.109,-0.408509,-0.479641,63.864882,0.1,0.05,9.63,0.062,0.125,-0.188,4.375,9.25,-33.688
2024-01-03 23:59:06.151,-0.414885,-0.467571,60.666569,0.04,0.09,9.62,-0.125,0.125,-0.062,5.062,9.25,-33.25
2024-01-03 23:59:06.217,-0.405966,-0.467843,63.894964,0.08,0.04,9.69,0.0,0.188,0.062,4.375,9.25,-33.688
2024-01-03 23:59:06.277,-0.415477,-0.47128,63.898533,0.09,0.1,9.61,-0.062,0.25,0.0,4.375,9.25,-33.688
2024-01-03 23:59:06.291,-0.409501,-0.468432,63.925307,0.07,0.05,9.68,0.0,0.125,0.0,4.375,9.25,-32.5
2024-01-03 23:59:06.370,-0.415826,-0.465856,64.673652,0.07,0.09,9.62,0.062,0.25,-0.125,4.375,9.562,-32.188
2024-01-03 23:59:06.383,-0.40691,-0.463343,59.175485,0.07,0.04,9.65,-0.125,-0.125,0.0,4.688,8.062,-32.188
2024-01-03 23:59:06.407,-0.41331,-0.46395,59.67708,0.08,0.09,9.64,0.062,0.0,-0.125,5.062,8.875,-33.25
2024-01-03 23:59:06.462,-0.410493,-0.4705,59.654848,0.1,0.06,9.63,0.125,-0.062,-0.062,5.062,8.875,-33.25
2024-01-03 23:59:06.476,-0.413742,-0.47372,64.671681,0.09,0.08,9.64,0.188,-0.062,-0.062,4.375,9.562,-31.25
2024-01-03 23:59:06.530,-0.410922,-0.476835,57.057509,0.09,0.06,9.62,-0.062,0.312,-0.062,5.875,9.25,-32.5
2024-01-03 23:59:06.638,-0.456109,-0.491552,64.892475,0.11,0.19,9.53,0.375,0.062,0.062,4.0,8.875,-32.875
2024-01-03 23:59:06.651,-0.466093,-0.496784,64.890935,0.1,0.11,9.61,0.188,0.188,-0.062,4.0,8.875,-32.875
2024-01-03 23:59:06.711,-0.483817,-0.488781,62.461998,0.06,0.07,9.63,0.0,0.062,0.062,4.688,9.25,-33.0
2024-01-03 23:59:06.733,-0.487362,-0.495718,63.036661,0.08,0.15,9.64,-0.312,0.0,0.062,4.375,8.875,-32.5
2024-01-03 23:59:06.770,-0.489343,-0.488116,63.232038,0.08,0.1,9.64,0.188,0.125,0.0,4.688,9.562,-32.5
2024-01-03 23:59:06.825,-0.464876,-0.490262,54.920176,0.09,0.0,9.71,0.062,0.125,0.125,5.875,8.5,-33.25
2024-01-03 23:59:06.865,-0.471379,-0.489548,54.933591,0.08,0.1,9.63,0.0,0.125,-0.125,5.875,8.5,-33.25
2024-01-03 23:59:06.880,-0.465641,-0.491815,62.444563,0.09,0.06,9.64,-0.062,0.125,0.0,4.688,9.25,-32.188
2024-01-03 23:59:06.912,-0.466232,-0.491097,57.693385,0.08,0.08,9.6,0.0,0.312,-0.125,5.5,8.875,-32.875
2024-01-03 23:59:07.019,-0.466793,-0.487431,57.331106,0.07,0.08,9.6,0.062,0.062,0.125,5.062,8.062,-32.875
2024-01-03 23:59:07.032,-0.467251,-0.489833,57.114342,0.09,0.08,9.63,0.062,-0.188,0.125,5.875,9.25,-32.5
2024-01-03 23:59:07.052,-0.455702,-0.488968,57.098395,0.08,0.04,9.7,0.0,0.0,0.062,5.875,9.25,-32.5
2024-01-03 23:59:07.103,-0.452105,-0.487627,65.763397,0.08,0.09,9.65,0.125,-0.062,-0.125,4.0,9.25,-33.25
2024-01-03 23:59:07.115,-0.447776,-0.488293,56.580955,0.08,0.05,9.64,0.188,0.188,-0.062,5.5,8.5,-32.5
2024-01-03 23:59:07.178,-0.447441,-0.487168,60.655153,0.08,0.06,9.58,0.0,-0.125,-0.062,5.062,9.25,-33.688
2024-01-03 23:59:07.191,-0.445828,-0.492465,62.39247,0.1,0.07,9.66,0.125,0.125,0.0,4.688,9.25,-33.25
2024-01-03 23:59:07.305,-0.45462,-0.496567,63.938126,0.08,0.09,9.63,0.125,0.125,-0.062,4.375,9.25,-31.25
2024-01-03 23:59:07.316,-0.47036,-0.492455,58.646887,0.07,0.13,9.68,-0.125,0.0,-0.062,5.062,8.5,-32.562
2024-01-03 23:59:07.361,-0.446842,-0.506503,58.649484,0.13,0.0,9.63,0.0,-0.062,-0.062,5.5,9.25,-33.25
2024-01-03 23:59:07.379,-0.481192,-0.499082,58.721704,0.06,0.19,9.6,0.188,0.125,-0.062,5.5,9.25,-33.25
2024-01-03 23:59:07.473,-0.431438,-0.494057,58.579293,0.07,0.0,9.58,0.125,0.25,0.0,5.062,8.5,-32.5
2024-01-03 23:59:07.499,-0.454145,-0.498026,60.658012,0.08,-0.01,9.59,-0.188,-0.062,0.125,5.062,9.25,-32.562
2024-01-03 23:59:07.535,-0.436556,-0.493078,57.63362,0.08,0.09,9.66,-0.062,-0.062,-0.062,5.5,8.875,-33.25
2024-01-03 23:59:07.563,-0.41769,-0.489162,57.612618,0.07,0.01,9.67,0.062,-0.125,-0.062,5.5,8.875,-33.25
2024-01-03 23:59:07.636,-0.435117,-0.485083,60.440186,0.09,0.12,9.64,0.0,-0.062,0.188,4.688,8.5,-32.188
2024-01-03 23:59:07.651,-0.420481,-0.482461,56.265934,0.06,0.08,9.68,-0.188,0.0,-0.062,5.062,7.75,-32.188
2024-01-03 23:59:07.662,-0.413361,-0.49958,58.54084,0.13,0.0,9.61,0.125,0.062,0.0,5.062,8.5,-32.188
2024-01-03 23:59:07.796,-0.449411,-0.488854,61.465964,0.13,0.16,9.68,0.0,-0.125,-0.062,4.688,8.875,-32.5
2024-01-03 23:59:07.812,-0.456657,-0.514926,55.183614,0.17,0.1,9.64,0.0,-0.125,-0.062,5.5,8.062,-31.25
2024-01-03 23:59:07.855,-0.427881,-0.495123,59.146018,0.02,-0.02,9.64,0.125,-0.062,-0.125,4.688,8.062,-31.0
2024-01-03 23:59:07.904,-0.403518,-0.476304,60.407803,0.02,-0.01,9.65,0.062,-0.062,0.188,4.688,8.5,-32.5
2024-01-03 23:59:07.956,-0.418965,-0.485143,60.407744,0.11,0.12,9.65,0.062,0.0,0.0,4.688,8.5,-32.5
2024-01-03 23:59:08.041,-0.423581,-0.480783,57.30083,0.04,0.02,9.64,0.0,0.0,-0.062,5.062,8.062,-31.25
2024-01-03 23:59:08.055,-0.420195,-0.480468,55.992983,0.08,0.06,9.66,0.125,-0.062,0.062,5.875,8.875,-33.0
2024-01-03 23:59:08.098,-0.399186,-0.495236,61.380407,0.13,0.0,9.6,0.0,-0.125,0.062,4.688,8.875,-32.188
2024-01-03 23:59:08.154,-0.397112,-0.503264,60.312929,0.11,0.06,9.61,0.062,0.0,-0.188,4.688,8.5,-32.875
2024-01-03 23:59:08.194,-0.412806,-0.489951,60.376122,0.04,0.12,9.67,0.125,0.062,-0.188,4.688,8.5,-32.875
2024-01-03 23:59:08.228,-0.427825,-0.495171,58.570303,0.1,0.12,9.64,0.0,-0.062,0.125,5.062,8.5,-32.5
2024-01-03 23:59:08.303,-0.391752,-0.504311,53.378084,0.07,0.0,9.66,0.0,0.062,-0.062,5.875,8.062,-31.75
2024-01-03 23:59:08.343,-0.440361,-0.44351,53.617061,-0.12,0.23,9.66,0.0,-0.188,0.062,5.875,8.062,-31.75
2024-01-03 23:59:08.377,-0.400494,-0.48677,60.390421,0.22,-0.06,9.63,0.062,0.0,0.062,4.688,8.5,-31.75
2024-01-03 23:59:08.414,-0.401271,-0.474319,60.436501,0.04,0.07,9.64,0.125,0.0,-0.5,4.688,8.5,-31.25
